NO2,PM10,PM25,CO,SO2,OZONE,NOX,AQI,updatedAt,postalCode,lat,lng
10.391,29.47786688,14.84352375,2.089547269,4.312977099,5.22414435,15.17504297,54,"Jul 27, 2019 3:01:12",110003,28.5835,77.2111
9.14894,22,16,0.6,2.13740458,7.3,10.4,56,"Jul 27, 2019 3:01:12",110003,28.5309,77.1963
23.2979,24,11,1.5,4.312977099,5.75,28.3,48,"Jul 27, 2019 3:01:12",110003,28.5869,77.2338
10.7979,33,18,0.8,3.549618321,2.35,11.8,60,"Jul 27, 2019 3:01:12",110003,28.609,77.2361
1.97341,33.05043625,17.35020301,2.474039731,4.312977099,4.881190453,6.615174569,59,"Jul 27, 2019 3:01:12",110003,28.5911,77.2281
10.7979,33,18,0.8,3.549618321,2.35,11.8,60,"Jul 27, 2019 3:01:12",110003,28.6078,77.23
23.2979,24,11,1.5,4.312977099,5.75,28.3,49,"Jul 27, 2019 3:01:12",110003,28.5762,77.2229
10.7979,33,18,0.8,3.549618321,2.35,11.8,59,"Jul 27, 2019 3:01:12",110003,28.609,77.2361
23.2979,24,11,1.5,4.312977099,5.75,28.3,50,"Jul 27, 2019 3:01:12",110003,28.5778,77.2244
11.301,29.09166229,14.57254482,2.047982575,4.312977099,5.26121861,16.10038831,54,"Jul 27, 2019 3:01:12",110003,28.5893,77.2362
11.2857,38.76541203,18.36570928,2.333760553,4.427480916,4.958298212,17.7447883,61,"Jul 27, 2019 2:27:45",110003,28.5835,77.2111
12.9255,25,14,0.7,1.79389313,7,15.5,51,"Jul 27, 2019 2:27:45",110003,28.5309,77.1963
24.2553,35,13,1.7,4.427480916,4.75,32.3,51,"Jul 27, 2019 2:27:45",110003,28.5869,77.2338
9.52128,30,19,0.8,3.435114504,3,11.1,68,"Jul 27, 2019 2:27:45",110003,28.609,77.2361
2.82719,41.22114818,21.86513142,2.747088148,4.427480916,5.094146679,8.252132724,74,"Jul 27, 2019 2:27:45",110003,28.5911,77.2281
9.52128,30,19,0.8,3.435114504,3,11.1,67,"Jul 27, 2019 2:27:45",110003,28.6078,77.23
24.2553,35,13,1.7,4.427480916,4.75,32.3,50,"Jul 27, 2019 2:27:45",110003,28.5762,77.2229
9.52128,30,19,0.8,3.435114504,3,11.1,70,"Jul 27, 2019 2:27:45",110003,28.609,77.2361
24.2553,35,13,1.7,4.427480916,4.75,32.3,52,"Jul 27, 2019 2:27:45",110003,28.5778,77.2244
12.2001,38.49994019,17.98741211,2.289078702,4.427480916,4.943612619,18.77097051,60,"Jul 27, 2019 2:27:45",110003,28.5893,77.2362
11.7686,31.19052671,24.27583053,1.958433931,5.877862595,4.514749963,18.02248001,78,"Jul 26, 2019 21:07:21",110003,28.5835,77.2111
22.6596,29,27,0.9,1.335877863,3.45,25,84,"Jul 26, 2019 21:07:21",110003,28.5309,77.1963
25.2128,35,23,1.9,5.877862595,2.6,31.4,75,"Jul 26, 2019 21:07:21",110003,28.5869,77.2338
3.00052,28.70605458,25.10790498,1.996543522,5.877862595,5.763516542,9.297894455,81,"Jul 26, 2019 21:07:21",110003,28.5911,77.2281
25.2128,35,23,1.9,5.877862595,2.6,31.4,76,"Jul 26, 2019 21:07:21",110003,28.5762,77.2229
25.2128,35,23,1.9,5.877862595,2.6,31.4,78,"Jul 26, 2019 21:07:21",110003,28.5778,77.2244
12.7164,31.45910499,24.18588099,1.954314179,5.877862595,4.379754857,18.96563173,77,"Jul 26, 2019 21:07:21",110003,28.5893,77.2362
6.79174,14.66345932,12.91331246,1.799680544,5.801526718,5.274165154,11.4584057,51,"Jul 26, 2019 20:56:33",110003,28.5835,77.2111
14.5213,19,13,0.6,0.6106870229,NULL,16.6,49,"Jul 26, 2019 20:56:33",110003,28.5309,77.1963
12.8191,22,12,1.5,5.801526718,NULL,15.7,54,"Jul 26, 2019 20:56:33",110003,28.5869,77.2338
2.86077,9.878695265,13.50895894,1.995126976,5.801526718,5.274165154,8.692111768,51,"Jul 26, 2019 20:56:33",110003,28.5911,77.2281
12.8191,22,12,1.5,5.801526718,NULL,15.7,51,"Jul 26, 2019 20:56:33",110003,28.5762,77.2229
12.8191,22,12,1.5,5.801526718,NULL,15.7,51,"Jul 26, 2019 20:56:33",110003,28.5778,77.2244
7.21669,15.18070549,12.84892144,1.778552246,5.801526718,5.274165154,11.75744969,52,"Jul 26, 2019 20:56:33",110003,28.5893,77.2362
9.8616,22.72261364,18.36277603,1.923277321,6.259541985,3.191042205,17.4251267,62,"Jul 26, 2019 19:22:23",110003,28.5835,77.2111
18.883,31,28,0.7,0.9541984733,5.65,21.5,86,"Jul 26, 2019 19:22:23",110003,28.5309,77.1963
20.3191,39,22,1.8,6.259541985,1.7,29.9,76,"Jul 26, 2019 19:22:23",110003,28.5869,77.2338
3.04136,12.10678574,15.99064189,2.003676643,6.259541985,4.163473964,9.289231602,57,"Jul 26, 2019 19:22:23",110003,28.5911,77.2281
20.3191,39,22,1.8,6.259541985,1.7,29.9,75,"Jul 26, 2019 19:22:23",110003,28.5762,77.2229
20.3191,39,22,1.8,6.259541985,1.7,29.9,73,"Jul 26, 2019 19:22:23",110003,28.5778,77.2244
10.5989,23.87021387,18.61921026,1.914585933,6.259541985,3.085919654,18.30463937,68,"Jul 26, 2019 19:22:23",110003,28.5893,77.2362
17.4716,38.23100971,22.08110139,2.237841524,5.954198473,46.40555382,24.97838949,74,"Jul 26, 2019 16:22:06",110003,28.5835,77.2111
27.766,35,19,0.9,2.442748092,10.85,32.6,70,"Jul 26, 2019 16:22:06",110003,28.5309,77.1963
37.4468,25,6,2,5.954198473,102.05,43.5,193,"Jul 26, 2019 16:22:06",110003,28.5869,77.2338
27.1809,30,16,1.4,3.435114504,NULL,30.6,58,"Jul 26, 2019 16:22:06",110003,28.609,77.2361
4.44411,46.86004382,32.56891565,2.392957624,5.954198473,10.11521512,12.89891769,93,"Jul 26, 2019 16:22:06",110003,28.5911,77.2281
27.1809,30,16,1.4,3.435114504,NULL,30.6,58,"Jul 26, 2019 16:22:06",110003,28.6078,77.23
37.4468,25,6,2,5.954198473,102.05,43.5,193,"Jul 26, 2019 16:22:06",110003,28.5762,77.2229
27.1809,30,16,1.4,3.435114504,NULL,30.6,58,"Jul 26, 2019 16:22:06",110003,28.609,77.2361
37.4468,25,6,2,5.954198473,102.05,43.5,196,"Jul 26, 2019 16:22:06",110003,28.5778,77.2244
18.8799,37.29818736,20.94733979,2.221073047,5.954198473,50.32863937,26.28421366,71,"Jul 26, 2019 16:22:06",110003,28.5893,77.2362
17.3862,25.71101987,12.252616,2.480791019,5.381679389,29.9285322,31.44281218,53,"Jul 26, 2019 16:22:11",110003,28.5835,77.2111
27.3404,22,16,1.1,1.41221374,9.9,30.1,57,"Jul 26, 2019 16:22:11",110003,28.5309,77.1963
38.5638,25,16,2,5.381679389,13.55,62.2,55,"Jul 26, 2019 16:22:11",110003,28.5869,77.2338
3.5746,26.17473464,9.808637419,2.794354548,5.381679389,40.61032565,11.38350995,45,"Jul 26, 2019 16:22:11",110003,28.5911,77.2281
38.5638,25,16,2,5.381679389,13.55,62.2,56,"Jul 26, 2019 16:22:11",110003,28.5762,77.2229
38.5638,25,16,2,5.381679389,13.55,62.2,57,"Jul 26, 2019 16:22:11",110003,28.5778,77.2244
18.8793,25.66089102,12.51681681,2.446893938,5.381679389,28.77380091,33.61127799,52,"Jul 26, 2019 16:22:11",110003,28.5893,77.2362
14.9627,45.77373046,17.02804284,2.159122261,5.114503817,4.277119591,21.96691642,58,"Jul 26, 2019 13:36:17",110003,28.5835,77.2111
23.2447,23,7,0.8,1.870229008,10.05,28.8,26,"Jul 26, 2019 13:36:17",110003,28.5309,77.1963
29.0957,39,17,1.9,5.114503817,7.5,34.9,57,"Jul 26, 2019 13:36:17",110003,28.5869,77.2338
28.1915,53,19,1.2,3.435114504,6.65,31.9,68,"Jul 26, 2019 13:36:17",110003,28.609,77.2361
5.74533,50.19143949,17.04633189,2.328117287,5.114503817,2.175213117,13.53218455,60,"Jul 26, 2019 13:36:17",110003,28.5911,77.2281
28.1915,53,19,1.2,3.435114504,6.65,31.9,68,"Jul 26, 2019 13:36:17",110003,28.6078,77.23
29.0957,39,17,1.9,5.114503817,7.5,34.9,60,"Jul 26, 2019 13:36:17",110003,28.5762,77.2229
28.1915,53,19,1.2,3.435114504,6.65,31.9,70,"Jul 26, 2019 13:36:17",110003,28.609,77.2361
29.0957,39,17,1.9,5.114503817,7.5,34.9,60,"Jul 26, 2019 13:36:17",110003,28.5778,77.2244
15.9591,45.29616395,17.02606574,2.140853433,5.114503817,4.504341469,22.87873416,60,"Jul 26, 2019 13:36:17",110003,28.5893,77.2362
12.6247,5.942423393,3,2.064461111,4.083969466,37.54421188,19.64053371,32,"Jul 26, 2019 11:47:36",110003,28.5835,77.2111
12.1277,18,11,0.8,1.603053435,15,15.8,50,"Jul 26, 2019 11:47:36",110003,28.5309,77.1963
24.2553,14,3,1.5,4.083969466,18.95,31.1,20,"Jul 26, 2019 11:47:36",110003,28.5869,77.2338
19.9468,14,11,1,3.473282443,1.2,23.3,47,"Jul 26, 2019 11:47:36",110003,28.609,77.2361
5.03937,0.6874122597,3,2.432592818,4.083969466,49.67103303,12.16686937,50,"Jul 26, 2019 11:47:36",110003,28.5911,77.2281
19.9468,14,11,1,3.473282443,1.2,23.3,50,"Jul 26, 2019 11:47:36",110003,28.6078,77.23
24.2553,14,3,1.5,4.083969466,18.95,31.1,19,"Jul 26, 2019 11:47:36",110003,28.5762,77.2229
19.9468,14,11,1,3.473282443,1.2,23.3,49,"Jul 26, 2019 11:47:36",110003,28.609,77.2361
24.2553,14,3,1.5,4.083969466,18.95,31.1,22,"Jul 26, 2019 11:47:36",110003,28.5778,77.2244
13.4447,6.510504567,3,2.02466506,4.083969466,36.23326912,20.4484574,29,"Jul 26, 2019 11:47:36",110003,28.5893,77.2362
8.66183,56.73336143,29.54602594,2.438054074,4.045801527,10,13.761125,85,"Jul 26, 2019 9:22:18",110003,28.5835,77.2111
8.51064,22,16,0.6,2.099236641,12.95,10.1,55,"Jul 26, 2019 9:22:18",110003,28.5309,77.1963
16.2766,53,17,1.6,4.045801527,10,21.4,60,"Jul 26, 2019 9:22:18",110003,28.5869,77.2338
13.5638,52,25,0.8,3.396946565,36.6,16.2,81,"Jul 26, 2019 9:22:18",110003,28.609,77.2361
3.69561,59.16819474,37.72832556,2.984618346,4.045801527,10,8.779183763,106,"Jul 26, 2019 9:22:18",110003,28.5911,77.2281
13.5638,52,25,0.8,3.396946565,36.6,16.2,82,"Jul 26, 2019 9:22:18",110003,28.6078,77.23
16.2766,53,17,1.6,4.045801527,10,21.4,59,"Jul 26, 2019 9:22:18",110003,28.5762,77.2229
13.5638,52,25,0.8,3.396946565,36.6,16.2,79,"Jul 26, 2019 9:22:18",110003,28.609,77.2361
16.2766,53,17,1.6,4.045801527,10,21.4,57,"Jul 26, 2019 9:22:18",110003,28.5778,77.2244
9.19869,56.47014925,28.66149682,2.378968971,4.045801527,10,14.29968657,85,"Jul 26, 2019 9:22:18",110003,28.5893,77.2362
9.3228,42.49253674,21.44570804,2.204987985,4.122137405,4.9,18.96519156,73,"Jul 26, 2019 4:48:35",110003,28.5835,77.2111
19.6809,51,27,0.8,1.183206107,4.85,26.7,86,"Jul 26, 2019 4:48:35",110003,28.5309,77.1963
19.6277,63,30,1.9,4.122137405,4.9,32.3,88,"Jul 26, 2019 4:48:35",110003,28.5869,77.2338
11.7021,44,19,0.7,3.320610687,5.45,14.6,70,"Jul 26, 2019 4:48:35",110003,28.609,77.2361
2.60215,29.11792636,15.8667478,2.403895838,4.122137405,4.9,10.26846173,55,"Jul 26, 2019 4:48:35",110003,28.5911,77.2281
11.7021,44,19,0.7,3.320610687,5.45,14.6,67,"Jul 26, 2019 4:48:35",110003,28.6078,77.23
19.6277,63,30,1.9,4.122137405,4.9,32.3,87,"Jul 26, 2019 4:48:35",110003,28.5762,77.2229
11.7021,44,19,0.7,3.320610687,5.45,14.6,68,"Jul 26, 2019 4:48:35",110003,28.609,77.2361
19.6277,63,30,1.9,4.122137405,4.9,32.3,88,"Jul 26, 2019 4:48:35",110003,28.5778,77.2244
10.0493,43.93836895,22.048809,2.183485499,4.122137405,4.9,19.905332,76,"Jul 26, 2019 4:48:35",110003,28.5893,77.2362
9.36902,68.0995809,27.67146853,2.107742301,4.045801527,4.05,17.1496237,86,"Jul 26, 2019 2:22:05",110003,28.5835,77.2111
14.5745,34,28,0.7,1.183206107,6.1,17.5,86,"Jul 26, 2019 2:22:05",110003,28.5309,77.1963
19.7872,67,35,1.8,4.045801527,4.05,28.2,96,"Jul 26, 2019 2:22:05",110003,28.5869,77.2338
11.5426,66,42,0.6,3.320610687,5.35,13.6,116,"Jul 26, 2019 2:22:05",110003,28.609,77.2361
2.57444,68.81670842,22.89192794,2.308446471,4.045801527,4.05,9.942760725,75,"Jul 26, 2019 2:22:05",110003,28.5911,77.2281
11.5426,66,42,0.6,3.320610687,5.35,13.6,113,"Jul 26, 2019 2:22:05",110003,28.6078,77.23
19.7872,67,35,1.8,4.045801527,4.05,28.2,95,"Jul 26, 2019 2:22:05",110003,28.5762,77.2229
11.5426,66,42,0.6,3.320610687,5.35,13.6,115,"Jul 26, 2019 2:22:05",110003,28.609,77.2361
19.7872,67,35,1.8,4.045801527,4.05,28.2,96,"Jul 26, 2019 2:22:05",110003,28.5778,77.2244
10.1035,68.02205744,28.18815003,2.086045628,4.045801527,4.05,17.92870543,88,"Jul 26, 2019 2:22:05",110003,28.5893,77.2362
2.63719,86.43419954,40.8076658,2.605916977,NULL,2.15,11.85583019,113,"Jul 25, 2019 22:50:41",110003,28.5835,77.2111
NULL,50,27,NULL,NULL,1.8,NULL,82,"Jul 25, 2019 22:50:41",110003,28.5309,77.1963
NULL,103,48,NULL,NULL,2.15,NULL,132,"Jul 25, 2019 22:50:41",110003,28.5869,77.2338
NULL,84,44,NULL,NULL,11.25,NULL,122,"Jul 25, 2019 22:50:41",110003,28.609,77.2361
2.63719,75.63027299,36.11695069,2.605916977,NULL,2.15,11.85583019,106,"Jul 25, 2019 22:50:41",110003,28.5911,77.2281
NULL,84,44,NULL,NULL,11.25,NULL,122,"Jul 25, 2019 22:50:41",110003,28.6078,77.23
NULL,103,48,NULL,NULL,2.15,NULL,132,"Jul 25, 2019 22:50:41",110003,28.5762,77.2229
NULL,84,44,NULL,NULL,11.25,NULL,122,"Jul 25, 2019 22:50:41",110003,28.609,77.2361
NULL,103,48,NULL,NULL,2.15,NULL,132,"Jul 25, 2019 22:50:41",110003,28.5778,77.2244
2.63719,87.60213375,41.31474502,2.605916977,NULL,2.15,11.85583019,112,"Jul 25, 2019 22:50:41",110003,28.5893,77.2362
12.7414,91.80865789,35.5920928,1.962026194,3.282442748,8.4,17.39114774,106,"Jul 25, 2019 8:59:00",110003,28.5835,77.2111
10.2128,67,22,0.4,1.374045802,NULL,11.9,76,"Jul 25, 2019 8:59:00",110003,28.5309,77.1963
26.5957,83,23,1.7,3.282442748,8.4,31,78,"Jul 25, 2019 8:59:00",110003,28.5869,77.2338
27.5,70,23,1,4.007633588,6.35,33.4,75,"Jul 25, 2019 8:59:00",110003,28.609,77.2361
3.70579,97.55351116,43.80443641,2.132915115,3.282442748,8.4,8.515691305,123,"Jul 25, 2019 8:59:00",110003,28.5911,77.2281
27.5,70,23,1,4.007633588,6.35,33.4,77,"Jul 25, 2019 8:59:00",110003,28.6078,77.23
26.5957,83,23,1.7,3.282442748,8.4,31,78,"Jul 25, 2019 8:59:00",110003,28.5762,77.2229
27.5,70,23,1,4.007633588,6.35,33.4,77,"Jul 25, 2019 8:59:00",110003,28.609,77.2361
26.5957,83,23,1.7,3.282442748,8.4,31,78,"Jul 25, 2019 8:59:00",110003,28.5778,77.2244
13.7181,91.18762343,34.70431584,1.943552632,3.282442748,8.4,18.35060902,96,"Jul 25, 2019 8:59:00",110003,28.5893,77.2362
11.3463,104.2527103,52.11300972,2.094435854,4.732824427,27.29231738,17.2299493,143,"Jul 25, 2019 9:52:13",110003,28.5835,77.2111
19.2021,44,17,NULL,1.832061069,NULL,25.8,60,"Jul 25, 2019 9:52:13",110003,28.5309,77.1963
24.0957,62,18,2,4.732824427,4.45,33.1,61,"Jul 25, 2019 9:52:13",110003,28.5869,77.2338
22.1809,57,23,NULL,3.244274809,5.1,32.2,76,"Jul 25, 2019 9:52:13",110003,28.609,77.2361
3.03131,131.8091921,74.36092055,2.156025273,4.732824427,42.18967896,6.879778631,160,"Jul 25, 2019 9:52:13",110003,28.5911,77.2281
22.1809,57,23,NULL,3.244274809,5.1,32.2,76,"Jul 25, 2019 9:52:13",110003,28.6078,77.23
24.0957,62,18,2,4.732824427,4.45,33.1,62,"Jul 25, 2019 9:52:13",110003,28.5762,77.2229
22.1809,57,23,NULL,3.244274809,5.1,32.2,75,"Jul 25, 2019 9:52:13",110003,28.609,77.2361
24.0957,62,18,2,4.732824427,4.45,33.1,62,"Jul 25, 2019 9:52:13",110003,28.5778,77.2244
12.2452,101.2737787,49.7079493,2.087777868,4.732824427,25.68187157,18.34883126,135,"Jul 25, 2019 9:52:13",110003,28.5893,77.2362
13.3358,83.8259235,35.5920928,2.041853538,4.045801527,7.35,20.10527743,106,"Jul 25, 2019 11:52:04",110003,28.5835,77.2111
11.0106,50,19,0.8,1.679389313,NULL,13.3,70,"Jul 25, 2019 11:52:04",110003,28.5309,77.1963
28.0851,63,23,1.9,4.045801527,7.35,37.8,76,"Jul 25, 2019 11:52:04",110003,28.5869,77.2338
21.0106,50,24,0.9,2.595419847,5.8,23.5,77,"Jul 25, 2019 11:52:04",110003,28.609,77.2361
3.71661,97.40822811,43.80443641,2.134367946,4.045801527,7.35,8.565087543,123,"Jul 25, 2019 11:52:04",110003,28.5911,77.2281
21.0106,50,24,0.9,2.595419847,5.8,23.5,79,"Jul 25, 2019 11:52:04",110003,28.6078,77.23
28.0851,63,23,1.9,4.045801527,7.35,37.8,76,"Jul 25, 2019 11:52:04",110003,28.5762,77.2229
21.0106,50,24,0.9,2.595419847,5.8,23.5,80,"Jul 25, 2019 11:52:04",110003,28.609,77.2361
28.0851,63,23,1.9,4.045801527,7.35,37.8,75,"Jul 25, 2019 11:52:04",110003,28.5778,77.2244
14.3757,82.35763897,34.70431584,2.031852476,4.045801527,7.35,21.35280374,97,"Jul 25, 2019 11:52:04",110003,28.5893,77.2362
