NO2,PM10,PM25,CO,SO2,OZONE,NOX,AQI,updatedAt,postalCode,lat,lng
19.9111,89.64455056,14,1.26010911,1.915705235,13.82,44.67725543,71,"Jul 26, 2019 2:22:05",560001,12.9797,77.5925
19.0201,85.85475573,14,1.232935629,1.785484567,13.82,41.70809973,69,"Jul 26, 2019 2:22:05",560001,12.9687,77.5875
13.4825,91,63.53066062,0.6150845457,1.92281622,14.015,32.11777751,151,"Jul 26, 2019 2:22:05",560001,12.9288,77.6764
17.3955,78.94458181,14,1.183388493,1.54804494,13.82,36.29424932,60,"Jul 26, 2019 2:22:05",560001,12.978,77.6058
19.6619,88.58422496,14,1.252506393,1.879271519,13.82,43.84653189,70,"Jul 26, 2019 2:22:05",560001,12.9779,77.5926
20.1714,90.75163247,14,1.268047078,1.953745539,13.82,45.54461071,67,"Jul 26, 2019 2:22:05",560001,12.9831,77.5928
20.3769,91.6257737,14,1.274314821,1.983781797,13.82,46.22946611,68,"Jul 26, 2019 2:22:05",560001,12.9779,77.5896
9.41489,45,14,0.94,0.3816793893,13.82,9.7,51,"Jul 26, 2019 2:22:05",560001,12.9747,77.6094
17.25,77.22900227,11,1.128604471,2.245986459,4.105,39.79932908,66,"Jul 26, 2019 2:22:05",560001,12.9911,77.592
20.108,89.83816114,11,1.236559599,2.36665604,4.105,47.67542673,69,"Jul 26, 2019 2:22:05",560001,12.9841,77.5889
19.5581,88.14305626,14,1.249343138,1.864112576,13.82,43.50089351,65,"Jul 26, 2019 2:22:05",560001,12.9812,77.5951
10.5462,49.99370212,14,0.7977292844,2.116621895,13.82,20.43432549,53,"Jul 25, 2019 22:54:21",560001,12.9797,77.5925
10.4502,49.56979581,14,0.8098063871,1.969345776,13.82,19.52310809,53,"Jul 25, 2019 22:54:21",560001,12.9687,77.5875
9.75201,78,32.83377576,0.6243999992,1.883121457,14.31,19.94177673,94,"Jul 25, 2019 22:54:21",560001,12.9288,77.6764
10.2751,48.79686049,14,0.8318273365,1.700807862,13.82,17.86162746,54,"Jul 25, 2019 22:54:21",560001,12.978,77.6058
10.5194,49.87509973,14,0.8011082697,2.075416329,13.82,20.17938105,53,"Jul 25, 2019 22:54:21",560001,12.9779,77.5926
10.5743,50.11753442,14,0.7942012987,2.159644468,13.82,20.70051201,53,"Jul 25, 2019 22:54:21",560001,12.9831,77.5928
10.5965,50.21531121,14,0.7914156351,2.193614679,13.82,20.91069033,53,"Jul 25, 2019 22:54:21",560001,12.9779,77.5896
9.41489,45,14,0.94,0.3816793893,13.82,9.7,53,"Jul 25, 2019 22:54:21",560001,12.9747,77.6094
8.7628,40.80986605,10,0.6130364576,2.351695044,9.75,18.14681935,46,"Jul 25, 2019 22:54:21",560001,12.9911,77.592
9.68895,45.4395988,10,0.6654718051,2.545355006,9.75,20.8904218,46,"Jul 25, 2019 22:54:21",560001,12.9841,77.5889
10.5082,49.82575295,14,0.802514161,2.058271967,13.82,20.07330655,52,"Jul 25, 2019 22:54:21",560001,12.9812,77.5951
14.1749,62.16496184,14,1.167633145,2.084040815,13.82,30.04471233,53,"Jul 25, 2019 20:59:06",560001,12.9797,77.5925
13.7708,60.7078594,14,1.148309781,1.939530444,13.82,28.31768664,53,"Jul 25, 2019 20:59:06",560001,12.9687,77.5875
14.109,78,49.62043783,0.6105,1.938931547,13.13,29.79777694,136,"Jul 25, 2019 20:59:06",560001,12.9288,77.6764
13.0341,58.05103185,14,1.113076262,1.676035497,13.82,25.16869088,53,"Jul 25, 2019 20:59:06",560001,12.978,77.6058
14.0619,61.75728726,14,1.162226768,2.043609063,13.82,29.56151743,51,"Jul 25, 2019 20:59:06",560001,12.9779,77.5926
14.2929,62.59061331,14,1.173277922,2.126255452,13.82,30.54921428,53,"Jul 25, 2019 20:59:06",560001,12.9831,77.5928
14.3861,62.92670362,14,1.177734984,2.159587725,13.82,30.94756418,54,"Jul 25, 2019 20:59:06",560001,12.9779,77.5896
9.41489,45,14,0.94,0.3816793893,13.82,9.7,54,"Jul 25, 2019 20:59:06",560001,12.9747,77.6094
12.257,56.01167869,15,0.964996475,2.237480293,9.105,26.9106234,53,"Jul 25, 2019 20:59:06",560001,12.9911,77.592
13.8468,61.42948387,15,1.086831547,2.459394595,9.105,31.61438252,56,"Jul 25, 2019 20:59:06",560001,12.9841,77.5889
14.0148,61.58766647,14,1.159977342,2.026786661,13.82,29.36047497,52,"Jul 25, 2019 20:59:06",560001,12.9812,77.5951
10.2378,75.77149776,11,0.8901091101,2.15270146,27.34,20.95114527,57,"Jul 25, 2019 8:59:00",560001,12.9797,77.5925
9.6577,71.80115024,11,0.862935629,2.018562647,27.34,19.50370451,58,"Jul 25, 2019 8:59:00",560001,12.9687,77.5875
20.8894,81,12.98400093,0.9336711755,1.548600781,15.09,57.51821599,67,"Jul 25, 2019 8:59:00",560001,12.9288,77.6764
8.6,64.56176313,11,0.8133884929,1.77397882,27.34,16.86449372,59,"Jul 25, 2019 8:59:00",560001,12.978,77.6058
10.0755,74.66065633,11,0.8825063931,2.115171508,27.34,20.54617387,59,"Jul 25, 2019 8:59:00",560001,12.9779,77.5926
10.4072,76.93132305,11,0.8980470779,2.191886339,27.34,21.37397435,66,"Jul 25, 2019 8:59:00",560001,12.9831,77.5928
10.541,77.84710996,11,0.904314821,2.222826343,27.34,21.70783613,66,"Jul 25, 2019 8:59:00",560001,12.9779,77.5896
3.40426,29,11,0.57,0.572519084,27.34,3.9,47,"Jul 25, 2019 8:59:00",560001,12.9747,77.6094
10.2179,69.07722488,8,0.8034151335,1.978635538,18.14,20.18870568,62,"Jul 25, 2019 8:59:00",560001,12.9911,77.592
11.3713,79.6799606,8,0.8928636676,2.3153331,18.14,23.36104421,61,"Jul 25, 2019 8:59:00",560001,12.9841,77.5889
10.008,74.19846956,11,0.8793431376,2.099556456,27.34,20.3776778,64,"Jul 25, 2019 8:59:00",560001,12.9812,77.5951
10.181,80.36301767,12,1.022585075,2.258119932,20.09,21.22145963,62,"Jul 25, 2019 11:52:04",560001,12.9797,77.5925
9.60577,76.51223347,12,0.9875614774,2.105312316,20.09,19.75107237,63,"Jul 25, 2019 11:52:04",560001,12.9687,77.5875
13.448,86,17.83733429,0.9534756608,1.591179024,14.015,32.45110989,69,"Jul 25, 2019 11:52:04",560001,12.9288,77.6764
8.55684,69.49085376,12,0.9237007242,1.826688471,20.09,17.07002178,61,"Jul 25, 2019 11:52:04",560001,12.978,77.6058
10.0201,79.2856282,12,1.012786018,2.21536674,20.09,20.81006816,62,"Jul 25, 2019 11:52:04",560001,12.9779,77.5926
10.3491,81.48791591,12,1.032816234,2.302758377,20.09,21.65099188,65,"Jul 25, 2019 11:52:04",560001,12.9831,77.5928
10.4818,82.37612475,12,1.040894658,2.338004464,20.09,21.99014643,67,"Jul 25, 2019 11:52:04",560001,12.9779,77.5896
3.40426,35,12,0.61,0.4580152672,20.09,3.9,51,"Jul 25, 2019 11:52:04",560001,12.9747,77.6094
9.85012,74.95686735,12,0.9286044715,2.129108486,20.295,20.09072529,59,"Jul 25, 2019 11:52:04",560001,12.9911,77.592
11.1224,84.79157945,12,1.036559599,2.484053643,20.295,23.46046748,70,"Jul 25, 2019 11:52:04",560001,12.9841,77.5889
9.95312,78.83735975,12,1.008708933,2.197578458,20.09,20.63890089,62,"Jul 25, 2019 11:52:04",560001,12.9812,77.5951
4.78723,30,19,0.56,0.4198473282,14.015,5.2,69,"Jul 25, 2019 9:52:13",560001,12.9797,77.5925
4.78723,30,19,0.56,0.4198473282,14.015,5.2,67,"Jul 25, 2019 9:52:13",560001,12.9687,77.5875
14.6192,84,48.42488435,0.7308623094,1.553520182,14.505,34.04533199,134,"Jul 25, 2019 9:52:13",560001,12.9288,77.6764
4.78723,30,19,0.56,0.4198473282,14.015,5.2,68,"Jul 25, 2019 9:52:13",560001,12.978,77.6058
4.78723,30,19,0.56,0.4198473282,14.015,5.2,68,"Jul 25, 2019 9:52:13",560001,12.9779,77.5926
4.78723,30,19,0.56,0.4198473282,14.015,5.2,70,"Jul 25, 2019 9:52:13",560001,12.9831,77.5928
4.78723,30,19,0.56,0.4198473282,14.015,5.2,70,"Jul 25, 2019 9:52:13",560001,12.9779,77.5896
4.78723,30,19,0.56,0.4198473282,14.015,5.2,68,"Jul 25, 2019 9:52:13",560001,12.9747,77.6094
7.97872,36,12,0.44,0.8778625954,12.24,9.5,53,"Jul 25, 2019 9:52:13",560001,12.9911,77.592
7.97872,36,12,0.44,0.8778625954,12.24,9.5,53,"Jul 25, 2019 9:52:13",560001,12.9841,77.5889
4.78723,30,19,0.56,0.4198473282,14.015,5.2,68,"Jul 25, 2019 9:52:13",560001,12.9812,77.5951
